,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Forest,Forest,Forest,Forest,Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Forest,Woodland,Woodland,Woodland,Open Forest,Open Forest,Woodland,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Open Forest,Forest,Forest,Forest,Forest,Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Woodland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Open Forest,Forest,Forest,Forest,Forest,Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Woodland,Woodland,Woodland,Grassland,Woodland,Woodland,Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Open Forest,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Forest,Forest,Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Grassland,Woodland,Grassland,Grassland,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Forest,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Forest,Open Forest,Open Forest,Open Forest,Forest,Forest,Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Woodland,Woodland,Open Forest,Open Forest,Woodland,Grassland,Grassland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Open Forest,Open Forest,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Forest,Open Forest,Open Forest,Open Forest,Forest,Forest,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Open Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Woodland,Open Forest,Open Forest,Open Forest,Grassland,Grassland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Woodland,Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Open Forest,Open Forest,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Open Forest,Grassland,Grassland,Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Woodland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Forest,Open Forest,Woodland,Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Forest,Grassland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Woodland,Grassland,Woodland,Woodland,Woodland,Grassland,Grassland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Woodland,Woodland,Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Grassland,Woodland,Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Grassland,Grassland,Woodland,Woodland,Woodland,Grassland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Forest,Open Forest,Woodland,Open Forest,Woodland,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Grassland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Grassland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Woodland,Open Woodland,Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Open Forest,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Grassland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Forest,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grassland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Grassland,Grassland,Woodland,Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Forest,Woodland,Open Forest,Open Forest,Woodland,Woodland,Open Forest,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Forest,Woodland,Woodland,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Woodland,Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Woodland,Woodland,Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Grassland,Grassland,Grassland,Woodland,Woodland,Woodland,Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Grassland,Grassland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Open Forest,Woodland,Open Woodland,Open Woodland,Woodland,Open Woodland,Grassland,Grassland,Open Woodland,Open Woodland,Woodland,Woodland,Open Woodland,Open Woodland,Open Forest,Open Forest,Woodland,Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,Grassland,Open Woodland,Open Woodland,Open Woodland,Open Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
